appendix,platform,source_name,source_version,source_release_datetime,target_name,target_version,target_scope,vuln,alias,published,fixed_version,fixed_version_count,closest_fix,fix_distance,release_date,fixed_version_match,fixed_version_found
B,maven,org.apache.struts:struts2-spring-plugin,2.5.28,2021-11-29T08:56:27,org.springframework:spring-expression,4.3.26.RELEASE,compile,GHSA-558x-2xjg-6232,CVE-2022-22950,2022-04-01T23:15:13.450,org.springframework:spring-expression:5.2.20,2,org.springframework:spring-expression:5.3.16,0:1,2022-03-31 12:31:35,starts-with,org.springframework:spring-expression:5.2.20.RELEASE
B,maven,org.apache.struts:struts2-spring-plugin,2.5.28,2021-11-29T08:56:27,org.apache.struts:struts2-core,2.5.28,compile,GHSA-v8j6-6c2r-r27c,CVE-2021-31805,2022-04-12T16:15:08.133,org.apache.struts:struts2-core:2.5.30,1,org.apache.struts:struts2-core:2.5.30,2:2,2022-03-15 14:58:01,exact-match,
B,maven,org.apache.struts:struts2-spring-plugin,2.5.28,2021-11-29T08:56:27,commons-io:commons-io,2.6,compile,GHSA-gwrp-pvrq-jmwv,CVE-2021-29425,2021-04-13T07:15:12.327,commons-io:commons-io:2.7,1,commons-io:commons-io:2.7,1:1,2020-05-24 22:10:55,exact-match,
B,maven,org.apache.struts:struts2-spring-plugin,2.5.28,2021-11-29T08:56:27,junit:junit,4.12,test,GHSA-269g-pwp5-87pp,CVE-2020-15250,2020-10-12T18:15:13.233,junit:junit:4.13.1,1,junit:junit:4.13.1,1:1,2020-10-11 17:19:50,exact-match,
B,maven,org.apache.struts:struts2-spring-plugin,2.5.27,2021-10-19T09:57:18,org.springframework:spring-beans,4.3.26.RELEASE,compile,GHSA-36p3-wjmg-h94x,CVE-2022-22965,2022-04-01T23:15:13.870,org.springframework:spring-beans:5.2.20,10,org.springframework:spring-beans:5.2.20,0:1,2022-03-31 12:31:29,starts-with,org.springframework:spring-beans:5.2.20.RELEASE
B,maven,org.apache.struts:struts2-spring-plugin,2.5.27,2021-10-19T09:57:18,org.springframework:spring-beans,4.3.26.RELEASE,compile,GHSA-36p3-wjmg-h94x,CVE-2022-22965,2022-04-01T23:15:13.870,org.springframework:spring-beans:5.3.18,10,org.springframework:spring-beans:5.2.20,0:1,2022-03-31 11:40:17,exact-match,
B,maven,org.apache.struts:struts2-spring-plugin,2.5.27,2021-10-19T09:57:18,org.springframework:spring-beans,4.3.26.RELEASE,compile,GHSA-36p3-wjmg-h94x,CVE-2022-22965,2022-04-01T23:15:13.870,org.springframework:spring-webmvc:5.2.20,10,org.springframework:spring-beans:5.2.20,0:1,2022-03-31 12:31:34,starts-with,org.springframework:spring-webmvc:5.2.20.RELEASE
B,maven,org.apache.struts:struts2-spring-plugin,2.5.27,2021-10-19T09:57:18,org.springframework:spring-beans,4.3.26.RELEASE,compile,GHSA-36p3-wjmg-h94x,CVE-2022-22965,2022-04-01T23:15:13.870,org.springframework:spring-webmvc:5.3.18,10,org.springframework:spring-beans:5.2.20,0:1,2022-03-31 11:40:22,exact-match,
B,maven,org.apache.struts:struts2-spring-plugin,2.5.27,2021-10-19T09:57:18,org.springframework:spring-beans,4.3.26.RELEASE,compile,GHSA-36p3-wjmg-h94x,CVE-2022-22965,2022-04-01T23:15:13.870,org.springframework.boot:spring-boot-starter-web:2.5.12,10,org.springframework:spring-beans:5.2.20,0:1,2022-03-31 15:23:39,exact-match,
B,maven,org.apache.struts:struts2-spring-plugin,2.5.27,2021-10-19T09:57:18,org.springframework:spring-beans,4.3.26.RELEASE,compile,GHSA-36p3-wjmg-h94x,CVE-2022-22965,2022-04-01T23:15:13.870,org.springframework.boot:spring-boot-starter-web:2.6.6,10,org.springframework:spring-beans:5.2.20,0:1,2022-03-31 16:26:49,exact-match,
B,maven,org.apache.struts:struts2-spring-plugin,2.5.27,2021-10-19T09:57:18,org.springframework:spring-beans,4.3.26.RELEASE,compile,GHSA-36p3-wjmg-h94x,CVE-2022-22965,2022-04-01T23:15:13.870,org.springframework:spring-webflux:5.2.20,10,org.springframework:spring-beans:5.2.20,0:1,2022-03-31 12:31:32,starts-with,org.springframework:spring-webflux:5.2.20.RELEASE
B,maven,org.apache.struts:struts2-spring-plugin,2.5.27,2021-10-19T09:57:18,org.springframework:spring-beans,4.3.26.RELEASE,compile,GHSA-36p3-wjmg-h94x,CVE-2022-22965,2022-04-01T23:15:13.870,org.springframework:spring-webflux:5.3.18,10,org.springframework:spring-beans:5.2.20,0:1,2022-03-31 11:40:19,exact-match,
B,maven,org.apache.struts:struts2-spring-plugin,2.5.27,2021-10-19T09:57:18,org.springframework:spring-beans,4.3.26.RELEASE,compile,GHSA-36p3-wjmg-h94x,CVE-2022-22965,2022-04-01T23:15:13.870,org.springframework.boot:spring-boot-starter-webflux:2.5.12,10,org.springframework:spring-beans:5.2.20,0:1,2022-03-31 15:23:42,exact-match,
B,maven,org.apache.struts:struts2-spring-plugin,2.5.27,2021-10-19T09:57:18,org.springframework:spring-beans,4.3.26.RELEASE,compile,GHSA-36p3-wjmg-h94x,CVE-2022-22965,2022-04-01T23:15:13.870,org.springframework.boot:spring-boot-starter-webflux:2.6.6,10,org.springframework:spring-beans:5.2.20,0:1,2022-03-31 16:26:52,exact-match,
B,maven,org.apache.struts:struts2-spring-plugin,2.5.27,2021-10-19T09:57:18,org.springframework:spring-core,4.3.26.RELEASE,compile,GHSA-g5mm-vmx4-3rg7,CVE-2022-22968,2022-04-14T21:15:08.643,org.springframework:spring-core:5.3.19,2,org.springframework:spring-core:5.3.19,0:1,2022-04-13 12:08:52,exact-match,
B,maven,org.apache.struts:struts2-spring-plugin,2.5.27,2021-10-19T09:57:18,org.springframework:spring-core,4.3.26.RELEASE,compile,GHSA-g5mm-vmx4-3rg7,CVE-2022-22968,2022-04-14T21:15:08.643,org.springframework:spring-core:5.2.21,2,org.springframework:spring-core:5.3.19,0:1,2022-04-13 12:45:49,starts-with,org.springframework:spring-core:5.2.21.RELEASE
B,maven,org.apache.struts:struts2-spring-plugin,2.5.27,2021-10-19T09:57:18,org.springframework:spring-core,4.3.26.RELEASE,compile,GHSA-hh26-6xwr-ggv7,CVE-2022-22970,2022-05-12T20:15:15.037,org.springframework:spring-core:5.2.22.RELEASE,2,org.springframework:spring-core:5.2.22.RELEASE,0:1,2022-05-11 09:53:42,exact-match,
B,maven,org.apache.struts:struts2-spring-plugin,2.5.27,2021-10-19T09:57:18,org.springframework:spring-core,4.3.26.RELEASE,compile,GHSA-hh26-6xwr-ggv7,CVE-2022-22970,2022-05-12T20:15:15.037,org.springframework:spring-core:5.3.20,2,org.springframework:spring-core:5.2.22.RELEASE,0:1,2022-05-11 09:30:03,exact-match,
B,maven,org.apache.struts:struts2-spring-plugin,2.5.27,2021-10-19T09:57:18,org.springframework:spring-core,4.3.26.RELEASE,compile,GHSA-rqph-vqwm-22vc,CVE-2022-22971,2022-05-12T20:15:15.110,org.springframework:spring-core:5.3.20,2,org.springframework:spring-core:5.3.20,0:1,2022-05-11 09:30:03,exact-match,
B,maven,org.apache.struts:struts2-spring-plugin,2.5.27,2021-10-19T09:57:18,org.springframework:spring-core,4.3.26.RELEASE,compile,GHSA-rqph-vqwm-22vc,CVE-2022-22971,2022-05-12T20:15:15.110,org.springframework:spring-core:5.2.22.RELEASE,2,org.springframework:spring-core:5.3.20,0:1,2022-05-11 09:53:42,exact-match,
B,maven,org.apache.struts:struts2-spring-plugin,2.5.27,2021-10-19T09:57:18,org.springframework:spring-expression,4.3.26.RELEASE,compile,GHSA-558x-2xjg-6232,CVE-2022-22950,2022-04-01T23:15:13.450,org.springframework:spring-expression:5.3.16,2,org.springframework:spring-expression:5.3.16,0:1,2022-02-17 10:00:10,exact-match,
B,maven,org.apache.struts:struts2-spring-plugin,2.5.27,2021-10-19T09:57:18,org.springframework:spring-expression,4.3.26.RELEASE,compile,GHSA-558x-2xjg-6232,CVE-2022-22950,2022-04-01T23:15:13.450,org.springframework:spring-expression:5.2.20,2,org.springframework:spring-expression:5.3.16,0:1,2022-03-31 12:31:35,starts-with,org.springframework:spring-expression:5.2.20.RELEASE
B,maven,org.apache.struts:struts2-spring-plugin,2.5.27,2021-10-19T09:57:18,org.apache.struts:struts2-core,2.5.27,compile,GHSA-v8j6-6c2r-r27c,CVE-2021-31805,2022-04-12T16:15:08.133,org.apache.struts:struts2-core:2.5.30,1,org.apache.struts:struts2-core:2.5.30,2:3,2022-03-15 14:58:01,exact-match,
B,maven,org.apache.struts:struts2-spring-plugin,2.5.27,2021-10-19T09:57:18,commons-io:commons-io,2.6,compile,GHSA-gwrp-pvrq-jmwv,CVE-2021-29425,2021-04-13T07:15:12.327,commons-io:commons-io:2.7,1,commons-io:commons-io:2.7,1:1,2020-05-24 22:10:55,exact-match,
B,maven,org.apache.struts:struts2-spring-plugin,2.5.27,2021-10-19T09:57:18,junit:junit,4.12,test,GHSA-269g-pwp5-87pp,CVE-2020-15250,2020-10-12T18:15:13.233,junit:junit:4.13.1,1,junit:junit:4.13.1,1:1,2020-10-11 17:19:50,exact-match,
B,maven,org.apache.struts:struts2-spring-plugin,2.5.26,2020-11-25T17:39:46,org.springframework:spring-beans,4.3.26.RELEASE,compile,GHSA-36p3-wjmg-h94x,CVE-2022-22965,2022-04-01T23:15:13.870,org.springframework:spring-beans:5.2.20,10,org.springframework:spring-beans:5.2.20,0:1,2022-03-31 12:31:29,starts-with,org.springframework:spring-beans:5.2.20.RELEASE
B,maven,org.apache.struts:struts2-spring-plugin,2.5.26,2020-11-25T17:39:46,org.springframework:spring-beans,4.3.26.RELEASE,compile,GHSA-36p3-wjmg-h94x,CVE-2022-22965,2022-04-01T23:15:13.870,org.springframework:spring-beans:5.3.18,10,org.springframework:spring-beans:5.2.20,0:1,2022-03-31 11:40:17,exact-match,
B,maven,org.apache.struts:struts2-spring-plugin,2.5.26,2020-11-25T17:39:46,org.springframework:spring-beans,4.3.26.RELEASE,compile,GHSA-36p3-wjmg-h94x,CVE-2022-22965,2022-04-01T23:15:13.870,org.springframework:spring-webmvc:5.2.20,10,org.springframework:spring-beans:5.2.20,0:1,2022-03-31 12:31:34,starts-with,org.springframework:spring-webmvc:5.2.20.RELEASE
B,maven,org.apache.struts:struts2-spring-plugin,2.5.26,2020-11-25T17:39:46,org.springframework:spring-beans,4.3.26.RELEASE,compile,GHSA-36p3-wjmg-h94x,CVE-2022-22965,2022-04-01T23:15:13.870,org.springframework:spring-webmvc:5.3.18,10,org.springframework:spring-beans:5.2.20,0:1,2022-03-31 11:40:22,exact-match,
B,maven,org.apache.struts:struts2-spring-plugin,2.5.26,2020-11-25T17:39:46,org.springframework:spring-beans,4.3.26.RELEASE,compile,GHSA-36p3-wjmg-h94x,CVE-2022-22965,2022-04-01T23:15:13.870,org.springframework.boot:spring-boot-starter-web:2.5.12,10,org.springframework:spring-beans:5.2.20,0:1,2022-03-31 15:23:39,exact-match,
B,maven,org.apache.struts:struts2-spring-plugin,2.5.26,2020-11-25T17:39:46,org.springframework:spring-beans,4.3.26.RELEASE,compile,GHSA-36p3-wjmg-h94x,CVE-2022-22965,2022-04-01T23:15:13.870,org.springframework.boot:spring-boot-starter-web:2.6.6,10,org.springframework:spring-beans:5.2.20,0:1,2022-03-31 16:26:49,exact-match,
B,maven,org.apache.struts:struts2-spring-plugin,2.5.26,2020-11-25T17:39:46,org.springframework:spring-beans,4.3.26.RELEASE,compile,GHSA-36p3-wjmg-h94x,CVE-2022-22965,2022-04-01T23:15:13.870,org.springframework:spring-webflux:5.2.20,10,org.springframework:spring-beans:5.2.20,0:1,2022-03-31 12:31:32,starts-with,org.springframework:spring-webflux:5.2.20.RELEASE
B,maven,org.apache.struts:struts2-spring-plugin,2.5.26,2020-11-25T17:39:46,org.springframework:spring-beans,4.3.26.RELEASE,compile,GHSA-36p3-wjmg-h94x,CVE-2022-22965,2022-04-01T23:15:13.870,org.springframework:spring-webflux:5.3.18,10,org.springframework:spring-beans:5.2.20,0:1,2022-03-31 11:40:19,exact-match,
B,maven,org.apache.struts:struts2-spring-plugin,2.5.26,2020-11-25T17:39:46,org.springframework:spring-beans,4.3.26.RELEASE,compile,GHSA-36p3-wjmg-h94x,CVE-2022-22965,2022-04-01T23:15:13.870,org.springframework.boot:spring-boot-starter-webflux:2.5.12,10,org.springframework:spring-beans:5.2.20,0:1,2022-03-31 15:23:42,exact-match,
B,maven,org.apache.struts:struts2-spring-plugin,2.5.26,2020-11-25T17:39:46,org.springframework:spring-beans,4.3.26.RELEASE,compile,GHSA-36p3-wjmg-h94x,CVE-2022-22965,2022-04-01T23:15:13.870,org.springframework.boot:spring-boot-starter-webflux:2.6.6,10,org.springframework:spring-beans:5.2.20,0:1,2022-03-31 16:26:52,exact-match,
B,maven,org.apache.struts:struts2-spring-plugin,2.5.26,2020-11-25T17:39:46,org.springframework:spring-core,4.3.26.RELEASE,compile,GHSA-g5mm-vmx4-3rg7,CVE-2022-22968,2022-04-14T21:15:08.643,org.springframework:spring-core:5.3.19,2,org.springframework:spring-core:5.3.19,0:1,2022-04-13 12:08:52,exact-match,
B,maven,org.apache.struts:struts2-spring-plugin,2.5.26,2020-11-25T17:39:46,org.springframework:spring-core,4.3.26.RELEASE,compile,GHSA-g5mm-vmx4-3rg7,CVE-2022-22968,2022-04-14T21:15:08.643,org.springframework:spring-core:5.2.21,2,org.springframework:spring-core:5.3.19,0:1,2022-04-13 12:45:49,starts-with,org.springframework:spring-core:5.2.21.RELEASE
B,maven,org.apache.struts:struts2-spring-plugin,2.5.26,2020-11-25T17:39:46,org.springframework:spring-core,4.3.26.RELEASE,compile,GHSA-hh26-6xwr-ggv7,CVE-2022-22970,2022-05-12T20:15:15.037,org.springframework:spring-core:5.2.22.RELEASE,2,org.springframework:spring-core:5.2.22.RELEASE,0:1,2022-05-11 09:53:42,exact-match,
B,maven,org.apache.struts:struts2-spring-plugin,2.5.26,2020-11-25T17:39:46,org.springframework:spring-core,4.3.26.RELEASE,compile,GHSA-hh26-6xwr-ggv7,CVE-2022-22970,2022-05-12T20:15:15.037,org.springframework:spring-core:5.3.20,2,org.springframework:spring-core:5.2.22.RELEASE,0:1,2022-05-11 09:30:03,exact-match,
B,maven,org.apache.struts:struts2-spring-plugin,2.5.26,2020-11-25T17:39:46,org.springframework:spring-core,4.3.26.RELEASE,compile,GHSA-rqph-vqwm-22vc,CVE-2022-22971,2022-05-12T20:15:15.110,org.springframework:spring-core:5.3.20,2,org.springframework:spring-core:5.3.20,0:1,2022-05-11 09:30:03,exact-match,
B,maven,org.apache.struts:struts2-spring-plugin,2.5.26,2020-11-25T17:39:46,org.springframework:spring-core,4.3.26.RELEASE,compile,GHSA-rqph-vqwm-22vc,CVE-2022-22971,2022-05-12T20:15:15.110,org.springframework:spring-core:5.2.22.RELEASE,2,org.springframework:spring-core:5.3.20,0:1,2022-05-11 09:53:42,exact-match,
B,maven,org.apache.struts:struts2-spring-plugin,2.5.26,2020-11-25T17:39:46,org.springframework:spring-expression,4.3.26.RELEASE,compile,GHSA-558x-2xjg-6232,CVE-2022-22950,2022-04-01T23:15:13.450,org.springframework:spring-expression:5.3.16,2,org.springframework:spring-expression:5.3.16,0:1,2022-02-17 10:00:10,exact-match,
B,maven,org.apache.struts:struts2-spring-plugin,2.5.26,2020-11-25T17:39:46,org.springframework:spring-expression,4.3.26.RELEASE,compile,GHSA-558x-2xjg-6232,CVE-2022-22950,2022-04-01T23:15:13.450,org.springframework:spring-expression:5.2.20,2,org.springframework:spring-expression:5.3.16,0:1,2022-03-31 12:31:35,starts-with,org.springframework:spring-expression:5.2.20.RELEASE
B,maven,org.apache.struts:struts2-spring-plugin,2.5.26,2020-11-25T17:39:46,org.apache.struts:struts2-core,2.5.26,compile,GHSA-v8j6-6c2r-r27c,CVE-2021-31805,2022-04-12T16:15:08.133,org.apache.struts:struts2-core:2.5.30,1,org.apache.struts:struts2-core:2.5.30,2:4,2022-03-15 14:58:01,exact-match,
B,maven,org.apache.struts:struts2-spring-plugin,2.5.26,2020-11-25T17:39:46,commons-io:commons-io,2.6,compile,GHSA-gwrp-pvrq-jmwv,CVE-2021-29425,2021-04-13T07:15:12.327,commons-io:commons-io:2.7,1,commons-io:commons-io:2.7,1:1,2020-05-24 22:10:55,exact-match,
B,maven,org.apache.struts:struts2-spring-plugin,2.5.26,2020-11-25T17:39:46,junit:junit,4.12,test,GHSA-269g-pwp5-87pp,CVE-2020-15250,2020-10-12T18:15:13.233,junit:junit:4.13.1,1,junit:junit:4.13.1,1:1,2020-10-11 17:19:50,exact-match,
B,maven,software.amazon.ion:ion-java,1.5.1,2019-09-25T23:17:57,junit:junit,4.12,test,GHSA-269g-pwp5-87pp,CVE-2020-15250,2020-10-12T18:15:13.233,junit:junit:4.13.1,1,junit:junit:4.13.1,1:1,2020-10-11 17:19:50,exact-match,
B,maven,software.amazon.ion:ion-java,1.5.0,2019-06-27T01:19:36,junit:junit,4.12,test,GHSA-269g-pwp5-87pp,CVE-2020-15250,2020-10-12T18:15:13.233,junit:junit:4.13.1,1,junit:junit:4.13.1,1:1,2020-10-11 17:19:50,exact-match,
B,maven,software.amazon.ion:ion-java,1.4.0,2019-04-12T04:41:38,junit:junit,4.12,test,GHSA-269g-pwp5-87pp,CVE-2020-15250,2020-10-12T18:15:13.233,junit:junit:4.13.1,1,junit:junit:4.13.1,1:1,2020-10-11 17:19:50,exact-match,
B,maven,software.amazon.ion:ion-java,1.3.1,2019-03-01T02:44:31,junit:junit,4.12,test,GHSA-269g-pwp5-87pp,CVE-2020-15250,2020-10-12T18:15:13.233,junit:junit:4.13.1,1,junit:junit:4.13.1,1:1,2020-10-11 17:19:50,exact-match,
B,maven,software.amazon.ion:ion-java,1.3.0,2019-02-27T00:50:35,junit:junit,4.12,test,GHSA-269g-pwp5-87pp,CVE-2020-15250,2020-10-12T18:15:13.233,junit:junit:4.13.1,1,junit:junit:4.13.1,1:1,2020-10-11 17:19:50,exact-match,
B,maven,software.amazon.ion:ion-java,1.2.0,2018-06-22T19:48:50,junit:junit,4.12,test,GHSA-269g-pwp5-87pp,CVE-2020-15250,2020-10-12T18:15:13.233,junit:junit:4.13.1,1,junit:junit:4.13.1,1:1,2020-10-11 17:19:50,exact-match,
B,maven,software.amazon.ion:ion-java,1.1.2,2018-04-02T20:27:41,junit:junit,4.12,test,GHSA-269g-pwp5-87pp,CVE-2020-15250,2020-10-12T18:15:13.233,junit:junit:4.13.1,1,junit:junit:4.13.1,1:1,2020-10-11 17:19:50,exact-match,
B,maven,software.amazon.ion:ion-java,1.1.1,2018-03-23T19:50:05,junit:junit,4.12,test,GHSA-269g-pwp5-87pp,CVE-2020-15250,2020-10-12T18:15:13.233,junit:junit:4.13.1,1,junit:junit:4.13.1,1:1,2020-10-11 17:19:50,exact-match,
B,maven,software.amazon.ion:ion-java,1.1.0,2018-01-24T19:57:30,junit:junit,4.12,test,GHSA-269g-pwp5-87pp,CVE-2020-15250,2020-10-12T18:15:13.233,junit:junit:4.13.1,1,junit:junit:4.13.1,1:1,2020-10-11 17:19:50,exact-match,
B,maven,software.amazon.ion:ion-java,1.0.3,2017-10-13T02:43:45,junit:junit,4.12,test,GHSA-269g-pwp5-87pp,CVE-2020-15250,2020-10-12T18:15:13.233,junit:junit:4.13.1,1,junit:junit:4.13.1,1:1,2020-10-11 17:19:50,exact-match,
B,maven,org.codehaus.plexus:plexus-classworlds,2.6.0,2018-12-28T20:21:23,junit:junit,4.12,test,GHSA-269g-pwp5-87pp,CVE-2020-15250,2020-10-12T18:15:13.233,junit:junit:4.13.1,1,junit:junit:4.13.1,1:1,2020-10-11 17:19:50,exact-match,
B,maven,com.googlecode.json-simple:json-simple,1.1.1,2012-03-21T06:11:34,junit:junit,4.10,compile,GHSA-269g-pwp5-87pp,CVE-2020-15250,2020-10-12T18:15:13.233,junit:junit:4.13.1,1,junit:junit:4.13.1,1:3,2020-10-11 17:19:50,exact-match,
B,maven,com.typesafe.netty:netty-reactive-streams,2.0.5,2020-10-13T23:03:53,io.netty:netty-codec,4.1.52.Final,compile,GHSA-9vjp-v76f-g363,CVE-2021-37137,2021-10-19T15:15:07.757,io.netty:netty-codec:4.1.68.Final,1,io.netty:netty-codec:4.1.68.Final,2:16,2021-09-09 15:46:36,exact-match,
B,maven,com.typesafe.netty:netty-reactive-streams,2.0.5,2020-10-13T23:03:53,io.netty:netty-codec,4.1.52.Final,compile,GHSA-grg4-wf29-r9vv,CVE-2021-37136,2021-10-19T15:15:07.697,io.netty:netty-codec:4.1.68.Final,1,io.netty:netty-codec:4.1.68.Final,2:16,2021-09-09 15:46:36,exact-match,
B,maven,com.typesafe.netty:netty-reactive-streams,2.0.4,2019-11-19T04:47:10,io.netty:netty-handler,4.1.43.Final,compile,GHSA-cqqj-4p63-rrmm,CVE-2019-20444,2020-01-29T21:15:11.047,io.netty:netty-handler:4.1.44,1,io.netty:netty-handler:4.1.44,2:1,2019-12-18 09:53:25,starts-with,io.netty:netty-handler:4.1.44.Final
B,maven,com.typesafe.netty:netty-reactive-streams,2.0.4,2019-11-19T04:47:10,io.netty:netty-handler,4.1.43.Final,compile,GHSA-ff2w-cq2g-wv5f,CVE-2020-7238,2020-01-27T17:15:12.277,io.netty:netty-handler:4.1.45,1,io.netty:netty-handler:4.1.45,2:2,2020-01-13 10:27:04,starts-with,io.netty:netty-handler:4.1.45.Final
B,maven,com.typesafe.netty:netty-reactive-streams,2.0.4,2019-11-19T04:47:10,io.netty:netty-handler,4.1.43.Final,compile,GHSA-mm9x-g8pc-w292,CVE-2020-11612,2020-04-07T18:15:13.697,io.netty:netty-handler:4.1.46,1,io.netty:netty-handler:4.1.46,2:3,2020-02-28 07:48:30,starts-with,io.netty:netty-handler:4.1.46.Final
B,maven,com.typesafe.netty:netty-reactive-streams,2.0.4,2019-11-19T04:47:10,io.netty:netty-handler,4.1.43.Final,compile,GHSA-p2v9-g2qv-p635,CVE-2019-20445,2020-01-29T21:15:11.110,io.netty:netty-handler:4.1.45,1,io.netty:netty-handler:4.1.45,2:2,2020-01-13 10:27:04,starts-with,io.netty:netty-handler:4.1.45.Final
B,maven,com.typesafe.netty:netty-reactive-streams,2.0.4,2019-11-19T04:47:10,io.netty:netty-codec,4.1.43.Final,compile,GHSA-9vjp-v76f-g363,CVE-2021-37137,2021-10-19T15:15:07.757,io.netty:netty-codec:4.1.68.Final,1,io.netty:netty-codec:4.1.68.Final,2:25,2021-09-09 15:46:36,exact-match,
B,maven,com.typesafe.netty:netty-reactive-streams,2.0.4,2019-11-19T04:47:10,io.netty:netty-codec,4.1.43.Final,compile,GHSA-grg4-wf29-r9vv,CVE-2021-37136,2021-10-19T15:15:07.697,io.netty:netty-codec:4.1.68.Final,1,io.netty:netty-codec:4.1.68.Final,2:25,2021-09-09 15:46:36,exact-match,
B,maven,com.typesafe.netty:netty-reactive-streams,2.0.3,2019-03-16T17:49:53,io.netty:netty-handler,4.1.34.Final,compile,GHSA-cqqj-4p63-rrmm,CVE-2019-20444,2020-01-29T21:15:11.047,io.netty:netty-handler:4.1.44,1,io.netty:netty-handler:4.1.44,2:10,2019-12-18 09:53:25,starts-with,io.netty:netty-handler:4.1.44.Final
B,maven,com.typesafe.netty:netty-reactive-streams,2.0.3,2019-03-16T17:49:53,io.netty:netty-handler,4.1.34.Final,compile,GHSA-mm9x-g8pc-w292,CVE-2020-11612,2020-04-07T18:15:13.697,io.netty:netty-handler:4.1.46,1,io.netty:netty-handler:4.1.46,2:12,2020-02-28 07:48:30,starts-with,io.netty:netty-handler:4.1.46.Final
B,maven,com.typesafe.netty:netty-reactive-streams,2.0.3,2019-03-16T17:49:53,io.netty:netty-handler,4.1.34.Final,compile,GHSA-p2v9-g2qv-p635,CVE-2019-20445,2020-01-29T21:15:11.110,io.netty:netty-handler:4.1.45,1,io.netty:netty-handler:4.1.45,2:11,2020-01-13 10:27:04,starts-with,io.netty:netty-handler:4.1.45.Final
